person_index,word_count_llama_minus_qwen,action_count_llama_minus_qwen,explanation_count_llama_minus_qwen,generation_seconds_llama_minus_qwen
2436,-8,-4,-3,-5.852999999999999
2437,33,-1,-2,-5.266
2438,102,-2,1,-5.074
2439,-61,2,-3,-5.6579999999999995
2440,10,-7,-2,-5.100999999999999
2441,-17,2,-1,-6.705
2442,-31,1,0,-6.436999999999999
2443,-6,-4,0,-5.332000000000001
2444,12,-5,-1,-5.515
2445,99,-3,3,-4.733999999999999
2446,44,-1,1,-5.325
2447,102,0,-1,-4.363
2448,111,-5,2,-3.9219999999999997
2449,-47,-6,1,-7.896000000000003
2450,-55,-4,-2,-7.152999999999999
2451,-5,2,1,-7.216
2452,51,-3,0,-6.319999999999999
2453,-32,0,-1,-5.970999999999999
2454,5,4,0,-6.3889999999999985
2455,35,-7,2,-4.664000000000001
2456,2,-1,1,-5.004999999999999
2457,52,-7,1,-5.306
2458,152,-3,1,-3.4860000000000007
2459,-11,0,0,-5.342
2460,72,-7,1,-4.2330000000000005
2461,31,-3,2,-4.925000000000001
2462,71,-3,2,-5.446000000000001
2463,75,-1,-1,-4.960999999999999
2464,87,-6,5,-4.34
2465,6,-7,1,-6.024
2466,-49,-7,-1,-7.478
2467,16,0,2,-6.366999999999998
2468,46,0,0,-6.054
2469,49,2,0,-5.585999999999999
2470,53,-6,4,-5.483
2471,31,-3,0,-5.681
2472,-4,-7,0,-5.818999999999999
2473,-8,-4,0,-6.874999999999999
2474,43,-3,3,-5.491
2475,-36,0,0,-6.4990000000000006
2476,21,-1,-1,-6.090999999999999
2477,58,1,1,-5.918000000000001
2478,96,-5,1,-4.607
2479,85,-4,2,-4.147
2480,5,-7,5,-5.37
2481,148,-6,4,-4.563
2482,11,-3,0,-5.234999999999999
2483,22,-2,1,-5.2940000000000005
2484,-8,-4,2,-6.345
2485,32,-6,1,-5.081999999999999
2486,100,0,2,-4.913999999999998
2487,34,-1,-1,-5.068
2488,64,-1,0,-5.191999999999999
2489,-17,-9,0,-5.948
2490,69,-3,0,-5.997999999999998
2491,17,-6,1,-5.172999999999999
2492,27,-6,0,-5.542
2493,9,-2,-1,-5.489999999999999
2494,42,3,-1,-4.527
2495,88,-3,4,-3.9349999999999987
2496,-25,3,1,-5.8340000000000005
2497,149,-1,2,-3.2409999999999997
2498,69,-3,1,-5.142
2499,33,-4,2,-4.976
2500,118,3,0,-5.086
2501,49,-5,-1,-5.5600000000000005
2502,26,-7,3,-5.1370000000000005
2503,-12,-5,2,-5.755999999999999
2504,-40,2,-2,-6.170000000000001
2505,-24,-5,2,-6.175
2506,72,-1,0,-6.106000000000001
2507,13,-8,1,-6.060999999999999
2508,-59,-2,-1,-7.1240000000000006
2509,103,-3,1,-6.005999999999999
2510,61,-1,-1,-5.119000000000001
2511,125,-7,0,-4.796
2512,67,4,2,-4.668
2513,12,-1,2,-5.379999999999999
2514,30,-5,2,-5.455000000000001
2515,94,-3,4,-5.289
2516,42,-6,2,-5.828
2517,17,-3,-2,-5.496
2518,8,-5,0,-6.0009999999999994
2519,-7,-2,3,-6.4639999999999995
2520,36,0,1,-5.4719999999999995
2521,34,0,0,-6.751000000000001
2522,-52,-9,4,-6.267999999999999
2523,-24,-9,3,-6.710999999999999
2524,-51,1,0,-8.158999999999999
2525,10,-9,2,-6.948
2526,17,-1,-4,-7.343
2527,153,-2,0,-4.3199999999999985
2528,42,1,1,-4.771999999999999
2529,7,-6,2,-6.283
2530,45,2,0,-6.3709999999999996
2531,-30,-8,3,-6.639000000000001
2532,5,-4,1,-7.443
2533,22,0,1,-6.9319999999999995
2534,18,-4,3,-5.920000000000001
2535,-31,-6,2,-6.369
2536,-20,-4,2,-6.573
2537,97,0,0,-4.847999999999999
2538,-15,-5,-3,-5.8100000000000005
2539,37,-2,0,-5.754
2540,19,-5,1,-5.740999999999999
2541,22,-6,-1,-6.450000000000001
2542,120,-6,3,-4.816000000000001
2543,80,-7,3,-4.1419999999999995
2544,80,-3,0,-5.162999999999999
2545,86,3,1,-3.6550000000000002
2546,6,-2,-2,-5.231
2547,51,5,1,-5.554
2548,64,-6,0,-4.454000000000001
2549,35,-10,1,-5.442000000000001
2550,58,-3,2,-5.12
2551,8,-1,3,-5.235
2552,-3,-3,-3,-5.233
2553,83,-6,2,-5.6
2554,18,-10,2,-5.153
2555,52,-8,4,-6.086000000000002
2556,126,-7,5,-4.96
2557,86,-7,0,-4.263
2558,27,-3,1,-5.146
2559,47,-3,3,-5.978000000000001
2560,-56,-1,0,-7.298999999999998
2561,29,1,2,-6.746
2562,44,1,2,-6.131000000000002
2563,6,-3,1,-6.4959999999999996
2564,-41,-8,3,-5.955
2565,74,-3,3,-6.0889999999999995
2566,-4,4,0,-5.269000000000001
2567,86,-6,4,-4.787
2568,27,-4,0,-5.657999999999999
2569,40,0,2,-6.261000000000001
2570,-55,-10,-1,-6.959999999999999
2571,72,-6,2,-4.8469999999999995
2572,124,1,-1,-4.362
2573,97,0,2,-4.3180000000000005
2574,90,-6,1,-3.7939999999999996
2575,74,0,-2,-5.384
2576,-24,5,0,-5.738
2577,148,-5,3,-4.488000000000001
2578,-60,-4,1,-6.967999999999998
2579,-17,-7,2,-6.244
2580,74,-6,2,-5.8290000000000015
2581,66,2,0,-4.627000000000002
2582,19,-7,2,-5.117
2583,133,-5,0,-3.614
2584,37,-4,2,-4.536000000000001
2585,2,-4,-1,-6.1850000000000005
2586,19,-4,1,-6.279999999999999
2587,-42,1,-1,-6.843
2588,118,-7,1,-5.653000000000001
2589,1,0,-1,-5.668
2590,40,-1,1,-6.711
2591,98,4,-1,-6.146
2592,49,-3,1,-5.12
2593,-28,-2,0,-5.789000000000001
2594,135,-3,3,-4.191
2595,41,-3,3,-4.834
2596,0,-5,2,-6.212000000000001
2597,-19,-5,2,-7.071999999999999
2598,132,-2,1,-5.0329999999999995
2599,25,1,0,-4.9929999999999986
2600,43,0,3,-5.497
2601,2,-3,1,-5.6160000000000005
2602,191,-3,6,-3.8760000000000003
2603,65,1,-1,-4.0920000000000005
2604,153,1,1,-3.1319999999999997
2605,18,4,2,-4.846000000000001
2606,9,-6,-1,-6.3180000000000005
2607,122,-2,0,-5.157
2608,55,6,-2,-4.622000000000001
2609,-78,-9,3,-6.312
2610,71,-2,1,-6.231999999999999
2611,63,-5,5,-4.775
2612,-2,-2,2,-5.703999999999999
2613,48,-5,0,-5.292
2614,44,-7,0,-5.594999999999999
2615,108,-6,1,-5.016999999999999
2616,125,-1,1,-4.324
2617,-22,-10,0,-6.565
2618,44,-7,5,-5.3549999999999995
2619,45,-5,1,-6.122000000000001
2620,47,-8,-2,-5.816
2621,83,-5,3,-4.260999999999999
2622,-51,-3,0,-6.012
2623,28,-5,2,-6.146000000000001
2624,82,-10,0,-6.003
2625,74,-1,0,-5.014999999999999
2626,112,-6,1,-4.455000000000001
2627,81,-8,-2,-4.02
2628,32,3,1,-4.465000000000001
2629,-4,-4,-3,-7.104000000000001
2630,84,-3,3,-5.781
2631,1,-3,2,-5.542
2632,-48,-2,0,-6.33
2633,111,-5,-1,-5.393000000000001
2634,112,-4,0,-4.138999999999999
2635,23,-6,2,-5.697
2636,12,2,2,-6.021999999999999
2637,53,-7,0,-6.244
2638,27,-6,0,-5.873
2639,54,-6,2,-5.164
2640,8,-3,1,-5.917999999999999
2641,-48,-2,-2,-7.502
2642,8,-2,0,-7.055000000000001
2643,72,-9,2,-5.899
2644,40,-2,1,-5.470000000000001
2645,34,2,3,-6.008000000000002
2646,100,-4,1,-4.991
2647,61,-2,2,-6.029999999999998
2648,176,-3,2,-3.652000000000001
2649,72,-1,0,-4.207
2650,-31,-6,0,-5.551
2651,13,-5,2,-5.691999999999999
2652,56,-4,2,-5.569999999999999
2653,29,-8,2,-6.161
2654,-33,-3,1,-7.324
2655,39,-4,1,-5.752999999999999
2656,126,-5,1,-5.432999999999999
2657,64,-5,0,-4.755
2658,72,-6,2,-4.701
2659,-26,0,0,-6.23
2660,-1,0,-3,-6.154000000000001
2661,108,-1,2,-5.079000000000001
2662,28,4,0,-4.573
2663,81,-9,1,-5.316
2664,-56,0,-1,-6.715000000000001
2665,-57,1,0,-7.404999999999999
2666,27,1,4,-6.545000000000001
2667,60,-5,0,-5.183999999999998
2668,25,-3,0,-5.420000000000001
2669,-101,3,0,-7.305000000000001
2670,-63,-9,2,-7.392
2671,-59,-8,4,-8.45
2672,64,-8,2,-6.3740000000000006
2673,-29,-2,1,-6.336000000000001
2674,-38,-2,2,-7.420000000000001
2675,45,-1,1,-6.1469999999999985
2676,86,-4,2,-4.594999999999999
2677,32,1,3,-5.405000000000001
2678,-68,-5,1,-6.242
2679,123,-4,4,-5.445000000000001
2680,102,1,2,-3.9190000000000014
2681,11,-3,-1,-4.917
2682,41,-2,1,-4.5
2683,15,-1,-2,-5.681
2684,-5,-6,0,-6.282
2685,113,-8,2,-5.181000000000001
2686,96,3,0,-4.427
2687,151,-2,1,-3.1610000000000014
2688,141,-3,0,-2.535
2689,33,-1,-1,-6.625000000000001
2690,6,-7,2,-6.285000000000002
2691,-4,-5,0,-5.771999999999999
2692,18,-2,0,-7.0569999999999995
2693,55,3,0,-5.192000000000001
2694,-23,-2,1,-5.9830000000000005
2695,28,-5,1,-5.413
2696,76,-3,2,-5.104000000000001
2697,-23,-1,1,-6.106999999999999
2698,63,-1,2,-4.449
2699,86,-5,2,-4.417000000000002
2700,103,0,1,-4.115000000000001
2701,46,-7,0,-5.519
2702,70,1,3,-4.988999999999999
2703,-82,-7,-1,-7.002
2704,36,2,2,-4.902999999999999
2705,51,0,1,-5.46
2706,-21,-5,1,-5.643000000000001
2707,50,-1,0,-5.665
2708,25,1,-1,-4.809
2709,3,-6,1,-5.544999999999999
2710,82,4,3,-5.745000000000002
2711,-91,-2,-5,-7.318999999999998
2712,58,-1,0,-6.349
2713,68,1,0,-5.385999999999999
2714,49,-7,3,-4.7589999999999995
2715,14,-5,1,-5.767999999999999
2716,110,-7,3,-4.874000000000001
2717,25,-5,2,-6.138
2718,129,2,-1,-4.111999999999999
2719,36,-9,0,-5.156999999999999
2720,49,-2,0,-5.591999999999999
2721,28,-1,2,-5.350999999999999
2722,43,-10,3,-5.531000000000001
2723,-74,-5,0,-8.163
2724,-25,-4,3,-7.624999999999999
2725,-32,-2,1,-6.938
2726,-43,-16,2,-7.986999999999999
2727,29,-4,2,-6.117
2728,-44,3,0,-7.316999999999999
2729,163,-1,-1,-4.964
2730,80,-4,3,-5.367999999999999
2731,-9,-3,0,-6.526
2732,178,-9,1,-3.3920000000000003
2733,28,-1,0,-4.612
2734,-52,-3,2,-6.502000000000001
2735,63,-3,1,-6.6819999999999995
2736,81,-10,3,-5.867999999999999
2737,58,0,1,-4.670999999999999
2738,-43,-1,-2,-5.564000000000001
2739,37,-9,2,-5.124999999999998
2740,-2,-10,1,-6.045
2741,28,-8,3,-6.390000000000001
2742,58,-1,2,-5.532
2743,107,-1,1,-3.7640000000000002
2744,45,-3,1,-4.177999999999999
2745,-67,-12,1,-6.519
2746,40,-4,2,-6.6530000000000005
2747,-2,3,0,-6.344
2748,154,-2,0,-4.096000000000001
2749,93,2,3,-5.023999999999999
2750,84,-3,-1,-5.1259999999999994
2751,-12,3,-3,-6.024
2752,-29,-2,1,-7.013999999999999
2753,7,-4,-1,-6.511000000000001
2754,24,-2,1,-5.391
2755,83,-2,1,-5.575
2756,78,-7,1,-5.367999999999999
2757,-74,-6,1,-7.707000000000001
2758,61,-5,1,-6.653
2759,49,6,1,-5.697999999999999
2760,-41,-9,0,-6.332
2761,89,2,2,-4.296
2762,102,-3,1,-4.7459999999999996
2763,78,-5,0,-4.390000000000001
2764,39,-7,1,-5.335999999999999
2765,14,-5,3,-5.829000000000001
2766,53,1,-1,-6.338000000000001
2767,53,-1,1,-4.385999999999999
2768,77,3,-1,-4.676999999999999
2769,27,3,-1,-4.297
2770,64,1,-2,-5.289000000000001
2771,44,0,0,-4.843999999999999
2772,171,-6,2,-4.617
2773,-39,-9,-2,-7.386
2774,105,-1,4,-4.571000000000001
2775,73,2,3,-4.377000000000001
2776,19,-8,1,-6.364000000000001
2777,34,-3,2,-6.763000000000001
2778,-52,-9,0,-6.412000000000001
2779,96,-3,1,-4.656000000000001
2780,2,-12,0,-5.619999999999999
2781,92,-3,2,-4.661
2782,71,-7,1,-4.485
2783,53,-1,0,-4.491999999999999
2784,23,-5,0,-5.443999999999999
2785,14,-1,-1,-5.719
2786,45,-1,2,-5.199999999999999
2787,25,-2,1,-5.239999999999999
2788,37,-2,0,-4.738999999999999
2789,38,0,1,-4.282
2790,156,1,2,-3.556000000000001
2791,45,-3,0,-5.170000000000001
2792,111,1,0,-4.589000000000001
2793,30,-5,2,-4.183
2794,39,-3,2,-5.77
2795,-80,-8,0,-7.39
2796,27,-8,1,-6.248999999999998
2797,-35,-6,2,-5.967999999999999
2798,99,-4,1,-5.409999999999999
2799,92,-4,1,-3.953000000000001
2800,26,-2,0,-4.6499999999999995
2801,-8,1,0,-5.793999999999999
2802,20,-1,2,-6.086
2803,145,-1,1,-3.3770000000000007
2804,52,-3,0,-4.978999999999999
2805,58,-7,3,-4.943999999999998
2806,54,-8,3,-5.144
2807,72,-1,1,-4.2940000000000005
2808,98,-8,3,-3.766
2809,-96,-4,1,-7.340000000000001
2810,19,-4,3,-6.571
2811,-61,-2,2,-6.372
2812,174,-5,0,-3.864
2813,-25,-6,-1,-5.907
2814,128,-2,2,-4.287
2815,-56,-2,-1,-5.276999999999999
2816,-17,-4,-1,-7.5760000000000005
2817,29,-6,1,-6.3629999999999995
2818,96,-5,1,-4.433000000000001
2819,64,3,0,-4.821
2820,21,-7,1,-4.963000000000001
2821,-5,6,-5,-5.6659999999999995
2822,-19,3,0,-6.050000000000001
2823,20,-4,-1,-6.45
2824,41,-1,1,-5.945999999999999
2825,56,-1,1,-5.287000000000001
2826,22,3,0,-4.800999999999999
2827,112,-4,3,-4.8370000000000015
2828,74,-5,1,-3.8809999999999993
2829,27,0,1,-5.105999999999999
2830,40,2,2,-6.059
2831,21,0,1,-6.97
2832,64,-3,1,-5.366
2833,97,-7,2,-3.9060000000000006
2834,55,-3,4,-4.838
2835,63,-4,1,-4.9479999999999995
2836,86,-3,-1,-4.045000000000001
2837,2,3,-1,-5.236000000000001
2838,-2,-4,0,-7.136
2839,-8,-8,-1,-6.014
2840,69,-3,4,-5.931
2841,54,-2,0,-5.128000000000001
2842,5,-4,3,-5.863000000000001
2843,22,-3,1,-6.898
2844,113,-1,2,-4.43
2845,134,5,1,-3.4749999999999996
2846,107,-7,0,-4.085999999999999
2847,-31,-2,1,-6.167
2848,18,-7,3,-6.030999999999998
2849,120,-7,1,-5.295000000000001
2850,13,-8,2,-6.111000000000002
2851,43,-4,0,-6.816000000000001
2852,69,-9,1,-5.441000000000001
2853,79,-6,3,-5.62
2854,43,-4,0,-4.838
2855,143,-5,4,-4.207
2856,52,0,1,-4.938
2857,45,-7,0,-5.879
2858,49,-2,2,-5.513
2859,179,-8,3,-4.388
2860,29,2,2,-5.954999999999999
2861,-5,-7,0,-6.2059999999999995
2862,60,-7,1,-5.009
2863,11,-4,2,-6.482
2864,38,-8,0,-5.867999999999999
2865,-41,0,0,-6.803000000000001
2866,-66,-2,-1,-7.036999999999999
2867,25,-4,0,-6.121000000000001
2868,141,-6,2,-4.057
2869,26,-5,0,-5.122999999999999
2870,112,-4,-1,-5.175000000000002
2871,-78,0,-1,-6.303999999999999
2872,10,-7,0,-6.916
2873,47,-6,3,-5.7250000000000005
2874,-43,-4,1,-6.457999999999999
2875,-5,-2,4,-6.318
2876,18,-2,0,-5.628
2877,-1,-3,3,-5.639000000000001
2878,-17,-8,1,-7.149
2879,12,-9,1,-7.363
2880,29,-3,2,-5.667
2881,120,-5,1,-3.702
2882,72,-8,3,-5.254
2883,84,-4,5,-5.223
2884,38,0,0,-4.998
2885,31,-3,0,-4.7509999999999994
2886,63,3,1,-4.986000000000001
2887,-50,-7,2,-7.029999999999999
2888,-33,-7,1,-7.488999999999999
2889,76,-7,1,-5.528999999999998
2890,-11,-9,2,-4.9990000000000006
2891,-17,2,0,-6.343
2892,82,-4,1,-4.0310000000000015
2893,90,-2,4,-4.813999999999999
2894,51,-1,-1,-5.079999999999999
2895,53,-2,2,-5.569999999999999
2896,93,-4,2,-4.7780000000000005
2897,94,-4,0,-4.398
2898,-17,1,0,-5.528
2899,120,-8,2,-4.513000000000001
2900,71,-3,-3,-5.445
2901,96,-9,3,-3.899
2902,111,0,1,-4.1160000000000005
2903,-20,-7,1,-5.489000000000001
2904,28,-4,1,-5.746000000000002
2905,22,1,1,-5.443
2906,-31,-5,0,-6.7509999999999994
2907,96,-6,3,-5.045
2908,86,-3,2,-4.849999999999999
2909,-4,2,0,-7.0329999999999995
2910,-26,-4,1,-6.91
2911,-17,-3,2,-5.9510000000000005
2912,138,-10,2,-4.105999999999999
2913,102,-3,1,-4.890999999999999
2914,-69,-4,0,-7.031000000000001
2915,30,-3,3,-4.909000000000001
2916,-43,2,-1,-6.582
2917,-58,2,1,-7.729000000000001
2918,89,-1,2,-5.664000000000001
2919,-13,-8,2,-6.353999999999999
2920,-18,-1,1,-5.406
2921,43,-7,2,-6.4430000000000005
2922,-83,-15,2,-7.276000000000001
2923,61,-2,0,-4.617
2924,41,-9,-1,-5.051999999999999
2925,41,-2,-1,-4.982999999999999
2926,53,-2,1,-6.297000000000001
2927,19,-3,0,-5.033
2928,28,-4,2,-6.164
2929,101,-2,-1,-5.159999999999998
2930,5,-3,2,-4.797
2931,-8,-10,2,-5.965000000000001
2932,-2,-5,-2,-6.78
2933,23,-7,-1,-5.694
2934,48,-3,-1,-5.2330000000000005
2935,-23,-7,-1,-6.323999999999999
2936,112,-2,1,-4.922999999999999
2937,110,0,2,-4.144
2938,80,-7,2,-4.644000000000001
2939,42,2,-1,-4.9719999999999995
2940,47,-5,-1,-5.691000000000001
2941,-72,-3,-1,-7.4910000000000005
2942,54,-4,1,-5.401000000000001
2943,29,0,2,-5.468
2944,-12,-4,1,-5.937999999999999
2945,58,-6,-1,-5.757000000000001
2946,28,0,1,-5.924999999999999
2947,-28,-12,1,-6.424000000000001
2948,77,-4,2,-5.543
2949,46,-6,-1,-4.668
2950,48,-6,0,-6.853999999999999
2951,112,-3,1,-5.303
2952,13,-6,2,-5.958
2953,71,0,-2,-5.416
2954,51,-4,-1,-5.377999999999999
2955,11,-8,-1,-4.782000000000001
2956,40,-9,0,-5.3709999999999996
2957,-34,-1,1,-6.419
2958,12,0,1,-5.656
2959,87,3,2,-5.356
2960,19,-3,0,-5.651
2961,38,-6,4,-4.893999999999999
2962,60,-6,3,-5.690000000000001
2963,40,-3,2,-5.339
2964,23,-9,0,-5.739999999999999
2965,42,4,-1,-5.669000000000001
2966,56,-2,1,-5.619000000000001
2967,-7,-4,1,-7.058999999999999
2968,107,-5,4,-5.8530000000000015
2969,-23,-6,2,-6.201
2970,47,-4,-1,-5.398000000000001
2971,98,-6,3,-3.8069999999999995
2972,34,-5,3,-5.85
2973,75,4,5,-5.164
2974,83,-4,2,-5.145
2975,91,3,2,-3.9859999999999998
2976,-5,4,-2,-4.939
2977,42,-4,2,-5.703
2978,13,-1,2,-6.045000000000001
2979,-27,-1,-1,-6.886
2980,37,-2,0,-5.239999999999999
2981,52,-5,0,-5.384
2982,-32,1,-2,-5.518
2983,1,-4,0,-5.368000000000001
2984,34,-4,2,-5.801
2985,97,-5,3,-4.814
2986,88,1,0,-4.46
2987,34,-2,3,-5.682
2988,37,-9,2,-4.853999999999999
2989,-18,-5,2,-6.079000000000001
2990,32,5,1,-4.702
2991,105,1,1,-4.7059999999999995
2992,95,-1,1,-4.334
2993,72,-7,1,-4.529000000000001
2994,58,-2,-1,-4.537999999999999
2995,90,0,2,-4.138
2996,21,-2,2,-5.005999999999999
2997,75,-3,-1,-5.459999999999999
2998,137,-4,0,-4.473999999999999
2999,78,-6,2,-4.603000000000001
